"Incid_Type","BurnBndAc"
"Wildfire",8.21338173703457
"Unknown",7.74500280351584
"Wildfire",7.11882624906208
"Wildfire",9.41123831434307
"Wildfire",7.76259604854007
"Wildfire",7.5847730776122
"Wildfire",7.09007683577609
"Wildfire",8.4042484324001
"Prescribed Fire",7.66481578528574
"Wildfire",7.89020821310996
"Wildfire",7.89170465933011
"Prescribed Fire",8.59895749321888
"Wildfire",8.97055917950895
"Wildfire",7.52563997504154
"Prescribed Fire",8.11761074646623
"Wildfire",8.57054436691323
"Wildfire",7.31521838975297
"Wildfire",7.21303165983487
"Unknown",7.83399634170946
"Wildfire",8.06022424044096
"Prescribed Fire",7.12125245324454
"Wildfire",7.94803199063728
"Wildfire",8.22335889947926
"Wildfire",7.02731451403978
"Wildfire",8.11252776347864
"Prescribed Fire",7.42833319419081
"Prescribed Fire",7.93451346388226
"Unknown",6.93049476595163
"Wildfire",8.20958048347558
"Unknown",7.9707403900071
"Unknown",7.57558465155779
"Unknown",7.85049318087114
"Unknown",8.41958036254924
"Wildfire",7.7367436824535
"Unknown",6.89871453432999
"Unknown",6.84800527457636
"Unknown",7.66669020008009
"Unknown",7.25629723969068
"Wildfire",6.71174039505618
"Unknown",6.28599809450886
"Unknown",6.54965074223381
"Wildfire",8.06274790108635
"Unknown",6.32793678372919
"Wildfire",7.1770187659099
"Wildfire",7.44775128004791
"Unknown",6.97260625130175
"Unknown",6.38012253689976
"Wildfire",6.74170069465205
"Unknown",6.78332520060396
"Prescribed Fire",6.77650699237218
"Unknown",6.86589107488344
"Wildfire",9.15133319139615
"Wildfire",8.64064899534316
"Unknown",6.81563999007433
"Unknown",7.67786350067821
"Unknown",6.86797440897029
"Unknown",8.06306291132679
"Wildfire",6.56103066589657
"Wildfire",9.72454029638112
"Unknown",8.17188200612782
"Unknown",7.19368581839511
"Wildfire",8.3786205415523
"Unknown",6.45204895443723
"Unknown",6.91968384984741
"Unknown",8.77940359789435
"Unknown",6.7202201551353
"Unknown",7.3004728142678
"Unknown",6.7696419768525
"Unknown",6.53813982376767
"Unknown",6.54965074223381
"Unknown",6.52502965784346
"Unknown",7.03966034986208
"Unknown",6.87935580446044
"Unknown",6.71659477352098
"Wildfire",7.30586003268401
"Wildfire",7.04315991598834
"Unknown",7.34601020991329
"Wildfire",6.98749024700099
"Wildfire",7.52779398772144
"Wildfire",8.24117615049496
"Wildfire",7.4489161025442
"Wildfire",7.13329595489607
"Unknown",7.1731917424866
"Unknown",8.45062594714412
"Wildfire",7.51479976048867
"Wildfire",6.69579891705849
"Unknown",6.68959926917897
"Wildfire",6.89467003943348
"Wildfire",8.68473946262804
"Wildfire",7.46508273639955
"Unknown",6.3578422665081
"Wildfire",7.20117088328168
"Wildfire",7.04053639021596
"Unknown",6.24027584517077
"Unknown",6.24222326545517
"Wildfire",8.44009614103127
"Wildfire",7.72134861261795
"Prescribed Fire",6.27476202124194
"Unknown",6.99576615630485
"Unknown",7.1608459066643
"Wildfire",8.25738565573044
"Wildfire",6.96508034560141
"Unknown",7.57712193087668
"Unknown",7.89543600694297
"Unknown",7.6275443904885
"Wildfire",7.7341213033283
"Wildfire",10.048583072154
"Wildfire",11.3957509941007
"Unknown",9.43835205468725
"Unknown",7.30720231476474
"Unknown",7.5522372875608
"Unknown",7.20117088328168
"Unknown",7.75190533307861
"Unknown",7.74802852443238
"Wildfire",7.8046592970561
"Wildfire",7.89803969076462
"Wildfire",7.26892012819372
"Wildfire",7.50604217851812
"Wildfire",7.36201055125973
"Wildfire",8.50268850521336
"Unknown",6.30991827822652
"Wildfire",7.50439155916124
"Wildfire",9.25493125530406
"Wildfire",9.2412574746109
"Wildfire",7.51261754467451
"Unknown",7.18614430452233
"Unknown",6.47389069635227
"Unknown",8.68845380085077
"Unknown",9.43580123624555
"Unknown",7.5234813125735
"Unknown",7.38956395367764
"Unknown",8.52753948347038
"Wildfire",7.45182223652793
"Prescribed Fire",8.42354163533478
"Wildfire",7.82164312623998
"Wildfire",6.4723462945009
"Wildfire",7.77611547709874
"Unknown",7.9291264873068
"Wildfire",8.28172399041139
"Wildfire",7.97315543344413
"Unknown",6.93537044601511
"Unknown",6.8001700683022
"Unknown",6.24027584517077
"Unknown",6.95749737087695
"Unknown",6.2709884318583
"Unknown",6.45676965557216
"Unknown",6.22257626807137
"Wildfire",6.97914527506881
"Unknown",8.60153433984999
"Wildfire",7.01750614294126
"Unknown",7.71779621101358
"Wildfire",8.14757773620177
"Unknown",6.53813982376767
"Unknown",6.71901315438526
"Unknown",6.39692965521615
"Wildfire",7.01750614294126
"Unknown",7.77653502818524
"Prescribed Fire",7.66011431917393
"Wildfire",7.2086003379602
"Wildfire",7.47647238116391
"Wildfire",9.40327210788215
"Wildfire",8.58858318750291
"Wildfire",7.97831096986772
"Wildfire",9.51995515442751
"Unknown",8.10772006191053
"Wildfire",7.91095738284559
"Wildfire",7.12447826249342
"Wildfire",7.23128700432762
"Wildfire",7.26892012819372
"Wildfire",6.75809450442773
"Unknown",8.05737748855799
"Unknown",6.24610676548156
"Unknown",7.79358680337158
"Unknown",7.05098944706805
"Prescribed Fire",6.65801104587075
"Prescribed Fire",7.87283617502572
"Unknown",6.97634807044775
"Unknown",6.7719355558396
"Wildfire",6.59850902861452
"Wildfire",9.04274977978222
"Prescribed Fire",8.56044423341055
"Wildfire",10.1485100055688
"Wildfire",9.90792768056215
"Wildfire",6.37161184723186
"Unknown",7.6685611080159
"Unknown",6.25382881157547
"Unknown",6.89669433162271
"Unknown",7.63385355968177
"Unknown",9.15704507491796
"Unknown",8.18451375303372
"Unknown",8.36287583103188
"Unknown",9.12314716027381
"Unknown",7.69484807238461
"Wildfire",7.39264752072162
"Prescribed Fire",7.08002649992259
"Wildfire",8.25919936266628
"Wildfire",8.59081533128685
"Wildfire",8.22977775008189
"Unknown",6.38519439899773
"Wildfire",9.23337307108675
"Wildfire",7.79358680337158
"Unknown",8.23827262463303
"Unknown",7.43955930913332
"Unknown",7.76004068088038
"Wildfire",7.14361760270412
"Wildfire",9.2975267336551
"Unknown",8.13651825211529
"Unknown",7.13886699994552
"Unknown",6.65415252018322
"Unknown",7.98173328669189
"Unknown",6.3578422665081
"Unknown",9.88766300218916
"Unknown",8.49556089128912
"Wildfire",6.38856140554563
"Wildfire",6.97541392745595
"Unknown",7.20934025660291
"Unknown",7.97865372908273
"Unknown",6.43615036836943
"Prescribed Fire",8.12651816878071
"Wildfire",9.37560054084184
"Unknown",7.29573507274928
"Unknown",7.58171964012531
"Wildfire",6.9177056098353
"Wildfire",7.04141166379481
"Wildfire",7.34213173058472
"Unknown",6.41345895716736
"Unknown",6.89264164117209
"Unknown",7.17930796950403
"Prescribed Fire",6.93634273583405
"Unknown",6.97166860472579
"Unknown",7.78986855905471
"Unknown",8.88985958777302
"Unknown",7.19368581839511
"Unknown",7.52671756135271
"Unknown",8.65469170460187
"Unknown",9.117127990254
"Unknown",7.25559127425367
"Unknown",7.40427911803727
"Unknown",9.2681374707024
"Unknown",6.55819780281227
"Wildfire",7.41637847919293
"Wildfire",8.64664125860312
"Wildfire",9.49288426657184
"Wildfire",8.5115774526306
"Wildfire",7.60589000105312
"Wildfire",6.3750248198281
"Wildfire",7.0833878476253
"Wildfire",8.71094912583585
"Wildfire",7.69028602067677
"Wildfire",7.44775128004791
"Prescribed Fire",7.43307534889858
"Wildfire",7.24921505711439
"Wildfire",6.38012253689976
"Wildfire",6.45519856334012
"Wildfire",7.21744343169653
"Wildfire",9.11393959768983
"Wildfire",9.59294618593827
"Unknown",9.5905560458309
"Wildfire",9.60454228780564
"Unknown",7.20489251020467
"Unknown",7.21229446850034
"Unknown",6.24416690066374
"Unknown",7.17395831975679
"Wildfire",8.97208318285193
"Wildfire",7.20191631753163
"Wildfire",7.7873820264847
"Wildfire",8.33327035325531
"Wildfire",8.66457817832929
"Wildfire",10.211780748892
"Wildfire",9.66630846225745
"Wildfire",7.20191631753163
"Wildfire",9.43747594455993
"Wildfire",6.40191719672719
"Unknown",6.93925394604151
"Unknown",11.0292447290611
"Unknown",10.9662308381233
"Unknown",9.85602900137643
"Unknown",7.85979918056211
"Unknown",8.47428569040496
"Unknown",7.46622755621548
"Unknown",7.72090525193678
"Unknown",7.39203156751459
"Unknown",7.24921505711439
"Unknown",8.27026911143662
"Unknown",7.09920174355309
"Wildfire",9.98479100360016
"Wildfire",9.59967609815446
"Wildfire",11.0116210370879
"Wildfire",7.33302301438648
"Wildfire",9.21731598571261
"Wildfire",6.78445706263764
"Wildfire",7.55276208421415
"Wildfire",8.55910259449345
"Wildfire",7.9298464297425
"Wildfire",9.16293424957891
"Unknown",7.27655640271871
"Unknown",6.88550967003482
"Unknown",7.05789793741186
"Wildfire",6.96602418710611
"Wildfire",7.14598446771439
"Wildfire",6.25958146406492
"Unknown",6.46458830368996
"Unknown",6.32435896238131
"Wildfire",7.16472037877186
"Wildfire",7.05012252026906
"Unknown",7.1785454837637
"Wildfire",9.01893770644604
"Unknown",7.59034694560257
"Unknown",7.26122509197192
"Wildfire",6.25766758788264
"Unknown",7.0475172213573
"Unknown",7.45240245122364
"Wildfire",6.73221070646721
"Wildfire",6.99025650049388
"Unknown",7.28619171470238
"Unknown",7.86441990499457
"Wildfire",6.3818160174061
"Unknown",7.09589322109753
"Unknown",6.47850964220857
"Wildfire",8.31066090590723
"Wildfire",9.13884437027111
"Wildfire",9.36648905446611
"Wildfire",6.48920493132532
"Wildfire",7.9728107841214
"Unknown",8.24012129807647
"Unknown",7.36010397298915
"Unknown",7.74109909003537
"Unknown",6.44413125670044
"Unknown",6.85329909318608
"Wildfire",8.11790894238315
"Wildfire",7.90691548867859
"Wildfire",8.61104776688786
"Wildfire",6.99117688712121
"Unknown",6.6682282484174
"Wildfire",6.37672694789863
"Unknown",6.96413561241824
"Wildfire",9.60904937558734
"Wildfire",7.08840877867539
"Wildfire",8.15651022607997
"Unknown",7.51914995766982
"Unknown",7.22475340576797
"Wildfire",7.01391547481053
"Wildfire",7.88344635413774
"Wildfire",9.16136018975446
"Wildfire",8.01994168767737
"Wildfire",9.79020686607716
"Wildfire",8.58578598288185
"Wildfire",7.70885960104718
"Wildfire",7.47079377419506
"Wildfire",7.33823815006559
"Wildfire",7.26473017792987
"Wildfire",8.95273476710687
"Wildfire",8.97903863296051
"Wildfire",6.98007594056176
"Wildfire",9.61647192462751
"Unknown",7.02019070831193
"Wildfire",8.99317889233952
"Wildfire",8.58615939588096
"Wildfire",7.20266119652324
"Wildfire",9.65585917954152
"Wildfire",6.99668148817654
"Wildfire",8.05420489706441
"Wildfire",8.36310917603352
"Wildfire",7.3362856600213
"Wildfire",7.96866570046623
"Wildfire",9.17647330246461
"Wildfire",8.34093322600088
"Wildfire",6.94505106372583
"Wildfire",7.49052940206071
"Wildfire",8.62640627638955
"Wildfire",6.91373735065968
"Wildfire",8.68389336730723
"Wildfire",10.8071589950539
"Wildfire",7.82644313545601
"Wildfire",8.66457817832929
"Wildfire",10.9751225373599
"Wildfire",7.86940171257709
"Wildfire",9.74055677353411
"Unknown",8.39004140575575
"Unknown",8.39298958795693
"Wildfire",8.30844552038576
"Wildfire",8.7352035906187
"Wildfire",6.96413561241824
"Unknown",10.5751557014189
"Unknown",9.90163583917265
"Wildfire",8.03106018024062
"Wildfire",7.13009851012558
"Wildfire",8.80702295592548
"Wildfire",8.9884460400624
"Wildfire",9.78442244537719
"Wildfire",10.4766680650489
"Wildfire",8.05642676752298
"Wildfire",8.60428789826717
"Wildfire",7.38025578842646
"Wildfire",9.25023393563786
"Wildfire",9.87359519467109
"Wildfire",7.21376830811864
"Wildfire",8.29704514908183
"Unknown",8.55468163582723
"Unknown",7.07411681619736
"Unknown",10.0253068758572
"Unknown",7.85243908535751
"Unknown",7.51425465281641
"Wildfire",7.04838640872188
"Wildland Fire Use",8.24669594371856
"Wildfire",7.70796153183549
"Wildfire",9.07600865918089
"Wildfire",9.00515952103614
"Wildfire",7.2991214627108
"Wildfire",6.94601399109923
"Wildfire",7.05098944706805
"Wildfire",9.22157700390217
"Wildfire",7.21744343169653
"Wildfire",7.07749805356923
"Wildfire",7.07326971745971
"Wildfire",10.115934094302
"Wildfire",7.48885295573346
"Wildfire",7.71646080017636
"Wildfire",8.01631789850341
"Wildfire",10.0052315364194
"Wildfire",7.793999089504
"Wildfire",7.59186171488993
"Wildfire",8.06463647577422
"Wildfire",7.91899248816525
"Wildfire",7.21450441415114
"Wildfire",12.0916994148756
"Wildfire",6.92559519711047
"Wildfire",8.00269416228394
"Wildfire",7.41637847919293
"Wildfire",9.05683948099042
"Wildfire",9.74899514766085
"Wildfire",7.41878088275079
"Wildfire",8.10741881171997
"Wildfire",8.16223106548118
"Wildfire",10.7488406659854
"Wildfire",8.42244285487043
"Wildfire",9.12271062201521
"Wildfire",7.70391020961631
"Wildfire",6.93342302573071
"Wildland Fire Use",8.84476882752969
"Unknown",7.62217459481762
"Wildfire",7.86057078553866
"Wildfire",7.67925142595306
"Wildfire",7.70345904786717
"Wildfire",8.53817159780143
"Wildfire",7.76937860951398
"Wildfire",8.25244609024695
"Wildfire",10.4586075351813
"Wildfire",8.27435700675629
"Wildfire",7.23633934275434
"Wildfire",8.54188580400661
"Wildfire",9.41621568172387
"Wildfire",7.44775128004791
"Wildfire",10.6615559934796
"Wildfire",7.44249272279444
"Wildfire",8.03430693633949
"Wildfire",7.36581283720947
"Wildfire",7.18690102041163
"Wildfire",7.56112158953024
"Wildfire",7.28207365809346
"Wildfire",8.45212119467252
"Wildfire",7.28619171470238
"Wildfire",7.50933526601659
"Wildfire",8.20028826028755
"Wildfire",9.01784725986073
"Wildfire",8.59137258959049
"Wildfire",8.48156601377309
"Wildfire",9.03646306196489
"Wildfire",8.64558640618464
"Wildfire",8.49801037199946
"Prescribed Fire",6.94312242281943
"Wildfire",10.5839293605985
"Unknown",7.85864065562079
"Unknown",7.5109777520141
"Wildfire",6.95749737087695
"Wildfire",8.64664125860312
"Wildfire",7.53208814354172
"Wildfire",9.66243458067835
"Wildfire",9.87220326249636
"Wildfire",7.06304816338817
"Wildfire",7.6511201757027
"Wildfire",8.54946675196653
"Wildfire",8.41072094690572
"Wildfire",9.1178960815849
"Wildfire",9.17812704961153
"Wildfire",9.27556615689389
"Prescribed Fire",7.97108575350561
"Wildfire",8.01035958891978
"Wildfire",8.20248244657654
"Wildfire",7.84384863815247
"Wildfire",10.3296046003752
"Wildfire",8.91985437219167
"Wildfire",10.945899791516
"Wildfire",7.90838715929004
"Wildfire",9.15059036757041
"Wildfire",9.16722408090255
"Wildfire",7.32514895795557
"Wildfire",8.45765547870004
"Wildfire",8.35890061242164
"Wildfire",9.03943341999748
"Wildfire",7.9229859587112
"Wildfire",10.4381957047654
"Wildfire",10.2456222982778
"Wildfire",8.43098149459717
"Wildfire",7.04925484125584
"Wildfire",8.62873456614915
"Wildfire",7.98922140881528
"Wildfire",9.49919675465573
"Wildfire",7.94236223767433
"Wildfire",7.64587582518481
"Wildfire",8.07806788181544
"Wildfire",8.01400499477946
"Wildfire",7.38832785957711
"Wildfire",9.31587087318565
"Wildfire",9.81792966417448
"Wildfire",11.9903266645964
"Wildfire",9.65271583410444
"Wildfire",7.75061473277041
"Wildfire",9.65745912868446
"Wildfire",7.87016594646984
"Wildfire",10.8247658259213
"Wildfire",9.56570445711481
"Prescribed Fire",7.96380795323145
"Wildfire",9.08568376737663
"Wildfire",9.65585917954152
"Wildfire",8.28652137368124
"Wildfire",8.10107150311954
"Wildfire",8.27384693278451
"Wildfire",8.74528448245438
"Wildfire",7.39079852173568
"Wildfire",7.539027055824
"Wildfire",7.44483327389219
"Wildfire",8.923591197573
"Wildfire",7.09837563859079
"Wildfire",10.1335669948515
"Wildfire",8.30424746507847
"Wildfire",8.12177741916107
"Wildfire",8.80417501875363
"Wildfire",8.03398273468322
"Wildfire",7.66011431917393
"Wildfire",9.9584491106101
"Wildfire",7.71957398925958
"Wildfire",7.09257371597468
"Wildfire",6.96508034560141
"Wildfire",7.52833176670725
"Unknown",8.27715777243181
"Wildfire",7.36960072052641
"Wildfire",8.01234963932779
"Wildfire",10.7046367568974
"Wildfire",7.15148546390474
"Wildfire",7.14755927118945
"Wildfire",7.50108212425987
"Wildfire",11.6823812785567
"Wildfire",9.02159824737931
"Wildfire",10.0287536313685
"Wildfire",7.86403565907245
"Wildfire",9.25617378831936
"Wildfire",8.74145611599836
"Wildfire",11.3291107940359
"Wildfire",8.16706817834124
"Wildfire",9.2005930205213
"Wildland Fire Use",7.57865685059476
"Wildfire",7.9002660367677
"Wildfire",10.0973258694577
"Wildfire",8.46019946989612
"Wildfire",10.3506063092444
"Wildfire",9.47385781742867
"Wildfire",7.11151211649616
"Wildfire",8.10772006191053
"Wildfire",8.24170315972982
"Wildfire",8.10982627601848
"Wildfire",8.43163530305459
"Wildfire",7.95647679803678
"Wildfire",7.92262357421729
"Wildfire",7.986504938554
"Wildfire",7.37023064180708
"Wildfire",7.15305163493748
"Wildfire",9.62410428289904
"Wildfire",7.37650812632622
"Wildfire",8.45148064805086
"Wildfire",9.086702731518
"Wildfire",10.5000687651197
"Wildfire",9.67777821239919
"Wildfire",7.71154897962915
"Wildfire",8.40312823512826
"Wildfire",8.83651926920248
"Wildfire",7.07326971745971
"Wildfire",7.1731917424866
"Wildfire",8.59877317840866
"Wildfire",8.80507524387068
"Wildfire",9.46506010672514
"Wildfire",11.1962813455164
"Wildfire",7.08840877867539
"Wildfire",7.7336835707759
"Wildfire",7.71912984090673
"Wildfire",9.77332191795933
"Wildfire",10.9709703060073
"Wildfire",10.8361829884356
"Wildfire",9.77286620732769
"Wildfire",8.35678966992321
"Wildfire",7.01301578963963
"Wildfire",6.95844839329766
"Wildfire",6.99942246750796
"Wildfire",11.458448159627
"Unknown",8.0471895621705
"Wildfire",7.34018683532012
"Wildfire",7.05961762829138
"Wildfire",7.18992217074581
"Wildfire",8.73841489716775
"Wildfire",8.64716826783798
"Wildfire",10.915524732672
"Unknown",6.23832462503951
"Wildfire",9.60683200528524
"Wildfire",8.45914025996762
"Wildfire",7.30988148582479
"Wildfire",7.05961762829138
"Wildfire",7.9550742732627
"Wildfire",7.89058253465654
"Wildfire",8.48301573961465
"Wildfire",7.04490511712937
"Wildfire",7.48773376143644
"Wildfire",7.65728279297819
"Wildfire",10.1973132144359
"Wildfire",7.05789793741186
"Unknown",7.32383056620232
"Wildfire",9.84394983981993
"Wildfire",9.2308290384035
"Wildfire",7.10987946307227
"Wildland Fire Use",6.4377516497364
"Wildland Fire Use",6.67708346124714
"Wildfire",9.74149789471409
"Wildfire",7.33432935030054
"Wildfire",8.349011198176
"Unknown",7.5963923040642
"Unknown",7.59034694560257
"Wildfire",7.2991214627108
"Wildfire",10.8820204208737
"Wildfire",8.50126704086598
"Wildfire",8.87807925612644
"Wildfire",10.7591786622814
"Wildfire",9.76301785976473
"Wildfire",8.95195816856926
"Wildfire",8.83448260862068
"Wildfire",10.237062739616
"Wildfire",8.501470230951
"Wildfire",7.6004023345004
"Wildfire",7.13568734702814
"Wildfire",10.5168607393157
"Wildfire",9.36434818445553
"Wildfire",7.10496544826984
"Wildfire",7.77611547709874
"Wildfire",8.18618599422608
"Wildfire",10.2360234806215
"Wildfire",9.56085638859933
"Wildfire",10.3529057481728
"Wildfire",11.1712517239496
"Wildfire",10.4739019677138
"Wildfire",9.62178755176189
"Wildfire",10.1575094234953
"Wildfire",8.58914169072882
"Wildfire",6.90975328164481
"Wildfire",7.00306545878646
"Wildfire",9.12019682212322
"Wildfire",8.81373589230022
"Wildfire",9.53437848138862
"Wildfire",8.02910705461974
"Wildfire",8.00936307663004
"Wildfire",9.63665331259718
"Wildfire",10.9808251309254
"Wildfire",7.23417717974985
"Wildfire",8.37101068123816
"Wildfire",9.40360186880847
"Wildfire",9.92407418614452
